game_id,period,clock_seconds,team,player,is_three,made,distance_ft,shot_class,margin_before,abs_margin_before,type_text,game_num,is_clutch,pressure
401859967,2,36.3,SA,De'Aaron Fox,True,False,26.0,three,3,3,Pullup Jump Shot,5,False,Q1-Q3
401859967,2,18.0,NY,Josh Hart,False,False,9.0,short2,-3,3,Turnaround Jump Shot,5,False,Q1-Q3
401859967,2,0.1,SA,Devin Vassell,False,True,12.0,short2,3,3,Pullup Jump Shot,5,False,Q1-Q3
401859967,3,696.0,SA,De'Aaron Fox,True,False,23.0,three,5,5,Jump Shot,5,False,Q1-Q3
401859967,3,686.0,NY,OG Anunoby,True,False,24.0,three,-5,5,Jump Shot,5,False,Q1-Q3
401859967,3,654.0,NY,Mikal Bridges,False,True,6.0,short2,-5,5,Driving Floating Jump Shot,5,False,Q1-Q3
401859967,3,641.0,SA,Julian Champagnie,True,True,23.0,three,3,3,Jump Shot,5,False,Q1-Q3
401859967,3,622.0,NY,Jalen Brunson,False,True,12.0,short2,-6,6,Pullup Jump Shot,5,False,Q1-Q3
401859967,3,599.0,NY,Jalen Brunson,True,False,26.0,three,-4,4,Pullup Jump Shot,5,False,Q1-Q3
401859967,3,582.0,SA,Victor Wembanyama,False,True,1.0,rim,4,4,Running Dunk Shot,5,False,Q1-Q3
401859967,3,569.0,SA,Julian Champagnie,True,True,25.0,three,7,7,Step Back Jump Shot,5,False,Q1-Q3
401859967,3,540.0,NY,Mikal Bridges,True,False,23.0,three,-10,10,Jump Shot,5,False,Q1-Q3
401859967,3,529.0,SA,Victor Wembanyama,False,True,10.0,short2,10,10,Turnaround Jump Shot,5,False,Q1-Q3
401859967,3,516.0,NY,Mikal Bridges,True,True,25.0,three,-12,12,Jump Shot,5,False,Q1-Q3
401859967,3,501.0,SA,Victor Wembanyama,True,False,26.0,three,9,9,Jump Shot,5,False,Q1-Q3
401859967,3,486.0,NY,Jalen Brunson,False,True,16.0,midrange,-9,9,Pullup Jump Shot,5,False,Q1-Q3
401859967,3,461.0,SA,Dylan Harper,False,True,1.0,rim,7,7,Driving Finger Roll Layup,5,False,Q1-Q3
401859967,3,442.0,NY,OG Anunoby,True,False,23.0,three,-9,9,Step Back Jump Shot,5,False,Q1-Q3
401859967,3,432.0,NY,Jalen Brunson,False,True,3.0,rim,-9,9,Driving Finger Roll Layup,5,False,Q1-Q3
401859967,3,421.0,SA,Julian Champagnie,True,False,23.0,three,7,7,Jump Shot,5,False,Q1-Q3
401859967,3,409.0,NY,Jalen Brunson,True,False,26.0,three,-7,7,Jump Shot,5,False,Q1-Q3
401859967,3,400.0,SA,Dylan Harper,False,False,1.0,rim,7,7,Driving Finger Roll Layup,5,False,Q1-Q3
401859967,3,393.0,NY,OG Anunoby,False,True,1.0,rim,-7,7,Running Layup Shot,5,False,Q1-Q3
401859967,3,377.0,SA,Dylan Harper,False,True,16.0,midrange,5,5,Step Back Jump Shot,5,False,Q1-Q3
401859967,3,351.0,NY,Landry Shamet,True,False,27.0,three,-7,7,Jump Shot,5,False,Q1-Q3
401859967,3,339.0,SA,Victor Wembanyama,False,True,1.0,rim,7,7,Layup Shot,5,False,Q1-Q3
401859967,3,329.0,NY,Jalen Brunson,True,True,26.0,three,-9,9,Pullup Jump Shot,5,False,Q1-Q3
401859967,3,319.0,SA,Devin Vassell,True,True,25.0,three,6,6,Jump Shot,5,False,Q1-Q3
401859967,3,288.0,NY,Landry Shamet,False,False,20.0,midrange,-9,9,Turnaround Fade Away Jump Shot,5,False,Q1-Q3
401859967,3,271.0,SA,Dylan Harper,True,True,26.0,three,9,9,Jump Shot,5,False,Q1-Q3
401859967,3,243.0,NY,Jalen Brunson,False,False,14.0,midrange,-12,12,Turnaround Jump Shot,5,False,Q1-Q3
401859967,3,223.0,NY,OG Anunoby,False,False,1.0,rim,-12,12,Driving Layup Shot,5,False,Q1-Q3
401859967,3,222.0,NY,Jordan Clarkson,False,False,1.0,rim,-12,12,Tip Shot,5,False,Q1-Q3
401859967,3,202.0,NY,OG Anunoby,True,False,25.0,three,-13,13,Step Back Jump Shot,5,False,Q1-Q3
401859967,3,193.0,SA,Dylan Harper,False,False,1.0,rim,13,13,Driving Layup Shot,5,False,Q1-Q3
401859967,3,191.0,SA,Dylan Harper,False,True,1.0,rim,13,13,Layup Shot Putback,5,False,Q1-Q3
401859967,3,163.0,SA,Luke Kornet,False,False,4.0,rim,14,14,Alley Oop Layup Shot,5,False,Q1-Q3
401859967,3,154.0,NY,Jordan Clarkson,True,False,23.0,three,-14,14,Running Jump Shot,5,False,Q1-Q3
401859967,3,124.0,NY,Josh Hart,True,True,26.0,three,-15,15,Pullup Jump Shot,5,False,Q1-Q3
401859967,3,108.0,SA,Julian Champagnie,True,False,26.0,three,12,12,Jump Shot,5,False,Q1-Q3
401859967,3,96.0,NY,Jalen Brunson,False,False,1.0,rim,-12,12,Running Finger Roll Layup,5,False,Q1-Q3
401859967,3,91.0,NY,Jordan Clarkson,False,False,11.0,short2,-12,12,Driving Floating Jump Shot,5,False,Q1-Q3
401859967,3,76.0,SA,De'Aaron Fox,False,True,7.0,short2,9,9,Driving Floating Jump Shot,5,False,Q1-Q3
401859967,3,63.0,NY,Miles McBride,True,False,23.0,three,-11,11,Jump Shot,5,False,Q1-Q3
401859967,3,51.6,SA,Dylan Harper,True,False,23.0,three,11,11,Jump Shot,5,False,Q1-Q3
401859967,3,39.5,NY,Jordan Clarkson,False,True,10.0,short2,-11,11,Driving Floating Jump Shot,5,False,Q1-Q3
401859967,3,27.5,SA,De'Aaron Fox,True,False,23.0,three,9,9,Jump Shot,5,False,Q1-Q3
401859967,3,5.1,NY,Jalen Brunson,False,False,9.0,short2,-9,9,Fade Away Jump Shot,5,False,Q1-Q3
401859967,3,3.5,NY,Mitchell Robinson,False,True,1.0,rim,-9,9,Tip Shot,5,False,Q1-Q3
401859967,3,0.1,SA,Victor Wembanyama,True,False,,three,7,7,Heave Jump Shot,5,False,Q1-Q3
401859967,4,695.0,NY,Jordan Clarkson,True,False,26.0,three,-7,7,Jump Shot,5,False,Q4 non-clutch
401859967,4,673.0,SA,Keldon Johnson,True,True,24.0,three,7,7,Jump Shot,5,False,Q4 non-clutch
401859967,4,659.0,NY,Josh Hart,True,True,25.0,three,-10,10,Jump Shot,5,False,Q4 non-clutch
401859967,4,645.0,SA,Devin Vassell,True,False,25.0,three,7,7,Jump Shot,5,False,Q4 non-clutch
401859967,4,635.0,SA,Victor Wembanyama,False,True,1.0,rim,7,7,Driving Dunk Shot,5,False,Q4 non-clutch
401859967,4,586.0,SA,Victor Wembanyama,False,False,1.0,rim,9,9,Alley Oop Layup Shot,5,False,Q4 non-clutch
401859967,4,568.0,NY,Landry Shamet,True,True,25.0,three,-9,9,Jump Shot,5,False,Q4 non-clutch
401859967,4,550.0,SA,Devin Vassell,True,True,26.0,three,6,6,Jump Shot,5,False,Q4 non-clutch
401859967,4,537.0,NY,Jose Alvarado,False,False,,short2,-9,9,Driving Floating Bank Jump Shot,5,False,Q4 non-clutch
401859967,4,511.0,NY,Landry Shamet,False,True,1.0,rim,-10,10,Driving Layup Shot,5,False,Q4 non-clutch
401859967,4,501.0,SA,Dylan Harper,False,True,1.0,rim,8,8,Driving Finger Roll Layup,5,False,Q4 non-clutch
401859967,4,481.0,NY,Landry Shamet,True,False,23.0,three,-10,10,Jump Shot,5,False,Q4 non-clutch
401859967,4,444.0,SA,Victor Wembanyama,False,False,16.0,midrange,8,8,Fade Away Jump Shot,5,False,Q4 non-clutch
401859967,4,434.0,NY,Jalen Brunson,False,True,1.0,rim,-8,8,Driving Finger Roll Layup,5,False,Q4 non-clutch
401859967,4,410.0,SA,Stephon Castle,False,False,13.0,short2,6,6,Pullup Jump Shot,5,False,Q4 non-clutch
401859967,4,388.0,NY,Jalen Brunson,False,True,1.0,rim,-6,6,Driving Finger Roll Layup,5,False,Q4 non-clutch
401859967,4,348.0,NY,Karl-Anthony Towns,True,False,25.0,three,-4,4,Step Back Jump Shot,5,False,Q4 non-clutch
401859967,4,323.0,SA,De'Aaron Fox,False,False,11.0,short2,4,4,Pullup Jump Shot,5,False,Q4 non-clutch
401859967,4,299.0,SA,De'Aaron Fox,False,False,16.0,midrange,2,2,Pullup Jump Shot,5,True,Clutch
401859967,4,288.0,NY,Jalen Brunson,False,True,1.0,rim,-2,2,Running Finger Roll Layup,5,True,Clutch
401859967,4,266.0,SA,Dylan Harper,False,False,15.0,midrange,0,0,Pullup Jump Shot,5,True,Clutch
401859967,4,254.0,SA,Devin Vassell,False,True,16.0,midrange,0,0,Pullup Jump Shot,5,True,Clutch
401859967,4,234.0,NY,Jalen Brunson,False,False,13.0,short2,-2,2,Turnaround Fade Away Jump Shot,5,True,Clutch
401859967,4,204.0,SA,De'Aaron Fox,False,False,17.0,midrange,-1,1,Pullup Jump Shot,5,True,Clutch
401859967,4,179.0,SA,Stephon Castle,False,False,1.0,rim,-1,1,Driving Layup Shot,5,True,Clutch
401859967,4,157.0,NY,Karl-Anthony Towns,False,False,,short2,1,1,Driving Floating Jump Shot,5,True,Clutch
401859967,4,156.0,NY,Josh Hart,False,False,1.0,rim,1,1,Layup Shot Putback,5,True,Clutch
401859967,4,149.0,SA,Dylan Harper,False,False,6.0,rim,-1,1,Running Layup Shot,5,True,Clutch
401859967,4,139.0,SA,Dylan Harper,False,False,1.0,rim,-1,1,Driving Finger Roll Layup,5,True,Clutch
401859967,4,127.0,NY,OG Anunoby,False,True,1.0,rim,1,1,Cutting Dunk Shot,5,True,Clutch
401859967,4,89.0,NY,Jalen Brunson,False,False,14.0,midrange,2,2,Step Back Jump Shot,5,True,Clutch
401859967,4,76.0,SA,Dylan Harper,False,True,8.0,short2,-2,2,Turnaround Jump Shot,5,True,Clutch
401859967,4,65.0,NY,Jalen Brunson,False,True,11.0,short2,0,0,Driving Floating Jump Shot,5,True,Clutch
401859967,4,54.3,SA,De'Aaron Fox,True,False,23.0,three,-2,2,Jump Shot,5,True,Clutch
401859967,4,36.3,NY,Josh Hart,True,False,26.0,three,2,2,Jump Shot,5,True,Clutch
401859967,4,27.3,SA,Dylan Harper,False,False,1.0,rim,-2,2,Running Finger Roll Layup,5,True,Clutch
401859967,4,17.9,SA,Victor Wembanyama,True,False,26.0,three,-4,4,Jump Shot,5,True,Clutch
401859967,4,16.3,SA,Stephon Castle,False,True,1.0,rim,-4,4,Tip Dunk Shot,5,True,Clutch
401859967,4,2.0,SA,Victor Wembanyama,True,False,25.0,three,-4,4,Jump Shot,5,True,Clutch
